sample,prediction,true_label,uncertainty,confidence
8716,[3.],[3],0.0,0.6815622466141668
8717,[4.],[9],0.5,0.6815568036893368
8718,[2.],[7],0.375,0.6813364976177523
8719,[2.],[2],0.0,0.6814362697303692
8720,[1.],[1],0.375,0.6821478865787272
8721,[2.],[2],0.0,0.6813408270706658
8722,[3.],[8],0.5625,0.6817075898334543
8723,[4.],[9],0.375,0.6818638485743004
8724,[1.],[1],0.0,0.6822294919639607
8725,[2.],[8],0.625,0.6814841073084504
8726,[3.],[8],0.625,0.6815710023763732
8727,[3.],[7],0.5,0.6752162523148775
8728,[3.],[8],0.625,0.6812830039775284
8729,[1.],[1],0.0,0.6821890505403776
8730,[0.],[0],0.0,0.6815973538726297
8731,[0.],[0],0.0,0.6817645410169855
8732,[6.],[6],0.0,0.6817930552344056
8733,[2.],[7],0.625,0.6810553054557887
8734,[4.],[7],0.625,0.6753895889759503
8735,[2.],[8],0.625,0.6814163449830756
8736,[4.],[7],0.25,0.6670194728643893
8737,[5.],[5],0.0,0.6815661306348758
8738,[0.],[0],0.0,0.6817289950941501
8739,[6.],[6],0.0,0.6813579399089429
8740,[1.],[1],0.0,0.6822111620828898
8741,[5.],[5],0.0625,0.6818674112304278
8742,[4.],[7],0.5,0.6815724376825073
8743,[4.],[4],0.0,0.6813403896823645
8744,[6.],[6],0.0625,0.6817372700403638
8745,[1.],[1],0.0,0.6821585532085539
8746,[2.],[2],0.0,0.6815274006601321
8747,[5.],[5],0.0625,0.6817457620535108
8748,[0.],[0],0.0,0.6817638918299012
8749,[3.],[7],0.5,0.680290143831584
8750,[4.],[9],0.125,0.6815409885300807
8751,[4.],[9],0.375,0.6815987802293751
8752,[0.],[0],0.0,0.6812721809722055
8753,[3.],[3],0.0,0.6817969486237624
8754,[4.],[4],0.0,0.6818204450124564
8755,[4.],[4],0.0625,0.6813916134215553
8756,[4.],[8],0.25,0.6816559299696363
8757,[4.],[4],0.0625,0.6811049221696059
8758,[1.],[1],0.0,0.6821078208689951
8759,[3.],[8],0.5,0.6816048656199253
8760,[6.],[6],0.0,0.6818059448149288
8761,[5.],[5],0.0625,0.681332643620311
8762,[4.],[9],0.125,0.6814327851303864
8763,[0.],[0],0.0,0.681541779944107
8764,[0.],[0],0.0,0.680931664396696
8765,[0.],[0],0.0,0.6814596928946647
8766,[3.],[3],0.0,0.6816314986999611
8767,[0.],[7],0.375,0.679821779531625
8768,[1.],[1],0.0,0.6822142594898151
8769,[6.],[6],0.0,0.6809503426216453
8770,[4.],[4],0.0,0.6819838893682018
8771,[6.],[6],0.0,0.6813951139701239
8772,[0.],[0],0.0,0.6817131814350399
8773,[4.],[4],0.0,0.6816946260997397
8774,[5.],[5],0.0625,0.6816622591696953
8775,[4.],[4],0.0,0.6814543274366699
8776,[1.],[1],0.0,0.6821932543768893
8777,[3.],[3],0.0,0.6816973444811597
8778,[3.],[8],0.625,0.6812538916074145
8779,[6.],[6],0.0,0.6818052990346183
8780,[3.],[3],0.0,0.6815319912282416
8781,[4.],[9],0.4375,0.6817884706756518
8782,[4.],[9],0.625,0.6813439394266196
8783,[5.],[5],0.0,0.6815323784815371
8784,[4.],[9],0.3125,0.681753948790848
8785,[3.],[3],0.1875,0.6818219878595367
8786,[2.],[7],0.75,0.675164469602001
8787,[3.],[8],0.4375,0.6815748956707292
8788,[5.],[5],0.25,0.6817990965539673
8789,[6.],[6],0.0,0.6811228112500775
8790,[4.],[4],0.0,0.6813925587889705
8791,[2.],[7],0.625,0.6754485424636404
8792,[6.],[6],0.0,0.6813654683869999
8793,[2.],[2],0.0,0.6815085732022945
8794,[2.],[2],0.0,0.6813756518801642
8795,[0.],[0],0.0,0.6818163802738897
8796,[4.],[9],0.5625,0.6815256857401423
8797,[4.],[4],0.0,0.6818086143605746
8798,[0.],[0],0.0,0.6817314261560641
8799,[1.],[1],0.0,0.682008382302913
8800,[2.],[2],0.0,0.6808312578252309
8801,[3.],[3],0.0,0.6816054802806908
8802,[4.],[4],0.0625,0.6812541853454578
8803,[5.],[5],0.0,0.681433086406999
8804,[6.],[6],0.0,0.6817332461967127
8805,[2.],[7],0.4375,0.6600603879920973
8806,[2.],[8],0.625,0.6815534990739698
8807,[4.],[9],0.1875,0.6818576110327671
8808,[0.],[0],0.0,0.6812843004824972
8809,[1.],[1],0.0,0.682176389481641
8810,[2.],[2],0.0625,0.6811103586185021
8811,[3.],[3],0.0,0.681703581331874
8812,[4.],[4],0.0,0.6817031008193059
8813,[5.],[5],0.0,0.6814844813186672
8814,[6.],[6],0.0,0.681488794647126
8815,[2.],[7],0.4375,0.6802571536456525
8816,[1.],[8],0.125,0.6816911883122032
8817,[4.],[9],0.625,0.6816076898200898
8818,[0.],[0],0.0,0.6812935502565092
8819,[1.],[1],0.0625,0.681741781514198
8820,[2.],[2],0.0,0.6814103088936976
8821,[3.],[3],0.1875,0.6808891948315561
8822,[4.],[4],0.125,0.6809605816532232
8823,[5.],[5],0.0625,0.681269028611225
8824,[6.],[6],0.0,0.6810255420719469
8825,[2.],[7],0.5,0.653928455923641
8826,[2.],[8],0.625,0.6816660052298118
8827,[4.],[9],0.1875,0.6815478566359944
8828,[6.],[6],0.0625,0.6817024411599576
8829,[4.],[4],0.0,0.681786547454238
8830,[2.],[2],0.0,0.6807350053879013
8831,[6.],[6],0.0,0.6819533770962521
8832,[4.],[4],0.0,0.6817660483802681
8833,[4.],[7],0.375,0.6789806076414895
8834,[5.],[5],0.0,0.681360452183482
8835,[5.],[5],0.0,0.6815250356205224
8836,[4.],[4],0.0,0.6814702944371095
8837,[2.],[7],0.625,0.6659772728441198
8838,[2.],[2],0.0,0.6809372362897517
8839,[4.],[9],0.375,0.6817127092957861
8840,[3.],[3],0.0,0.6816764658263489
8841,[4.],[9],0.4375,0.6788663082879137
8842,[3.],[3],0.0,0.6812971354832923
8843,[2.],[8],0.6875,0.6798967326136461
8844,[2.],[2],0.0,0.6808068996791464
8845,[0.],[0],0.0,0.6818606441152881
8846,[4.],[9],0.0625,0.678891385235407
8847,[5.],[5],0.0625,0.6814922902780577
8848,[6.],[6],0.0,0.6817994046279919
8849,[0.],[0],0.0,0.6766023045829176
8850,[1.],[1],0.0,0.6822153777758782
8851,[0.],[0],0.0,0.6815877773980721
8852,[6.],[6],0.0,0.6814666343536278
8853,[5.],[5],0.0,0.6812574625924751
8854,[3.],[3],0.0,0.6813833579566824
8855,[5.],[5],0.0625,0.6817159224322153
8856,[3.],[3],0.125,0.6812662224349368
8857,[1.],[8],0.0625,0.6817619173541467
8858,[0.],[0],0.0,0.6813161615212409
8859,[0.],[0],0.0625,0.6811936448952449
8860,[3.],[3],0.0,0.6817933961692404
8861,[4.],[4],0.0,0.681878269908138
8862,[1.],[1],0.0,0.6822315450722214
8863,[5.],[5],0.375,0.6814213286484012
8864,[3.],[3],0.0,0.6819204903783642
8865,[0.],[0],0.0,0.6815567282529291
8866,[1.],[8],0.0,0.6817103480488298
8867,[3.],[3],0.125,0.6814513712410785
8868,[0.],[0],0.0,0.6812764683121041
8869,[6.],[6],0.0,0.6815383251833178
8870,[2.],[2],0.0,0.6815557800986061
8871,[0.],[7],0.75,0.6753550446056366
8872,[1.],[8],0.1875,0.6812939082571833
8873,[1.],[1],0.0,0.6822247002637771
8874,[4.],[7],0.6875,0.6558361661362395
8875,[1.],[1],0.0,0.6821706560902678
8876,[3.],[3],0.0,0.6818871603162399
8877,[1.],[8],0.5625,0.6817901162858109
8878,[5.],[5],0.0625,0.6817985767901991
8879,[4.],[4],0.0,0.6820228866953186
8880,[2.],[2],0.0,0.6812671571964577
8881,[0.],[0],0.0,0.6817279624965278
8882,[4.],[9],0.3125,0.6818888463786655
8883,[4.],[7],0.625,0.6710680953102519
8884,[6.],[6],0.0,0.6816695282938879
8885,[2.],[7],0.3125,0.6810012124873389
8886,[4.],[4],0.0,0.6819665029747285
8887,[1.],[1],0.0,0.6817981961462702
8888,[6.],[6],0.0,0.6817233182237201
8889,[2.],[2],0.125,0.6810935693552068
8890,[6.],[6],0.0,0.6811709827729162
8891,[2.],[7],0.3125,0.6496906827561623
8892,[1.],[1],0.0,0.6820947969886595
8893,[4.],[9],0.25,0.6812709203031103
8894,[2.],[8],0.75,0.6817043171992271
8895,[0.],[0],0.0,0.6817029781474745
8896,[6.],[6],0.0,0.6818401638502453
8897,[4.],[9],0.0,0.681481158216882
8898,[4.],[4],0.0,0.6817414129876196
8899,[4.],[9],0.3125,0.67759360192501
8900,[4.],[9],0.375,0.6815339431923229
8901,[6.],[6],0.125,0.6815854650175635
8902,[2.],[2],0.0,0.6813566489999281
8903,[3.],[3],0.0,0.6816586040477168
8904,[0.],[7],0.1875,0.6730511285814993
8905,[1.],[1],0.375,0.6820450105110425
8906,[4.],[9],0.0625,0.681174741104598
8907,[2.],[2],0.0625,0.6808056321189799
8908,[2.],[2],0.25,0.6814241409323236
8909,[5.],[5],0.0,0.6818751612890906
8910,[3.],[3],0.0,0.6817991613911002
8911,[2.],[7],0.375,0.6816408865941023
8912,[1.],[8],0.125,0.6817240943031212
8913,[0.],[0],0.0,0.6818747020175044
8914,[1.],[1],0.0,0.6821787705996564
8915,[2.],[2],0.0,0.6810301054951327
8916,[3.],[3],0.0,0.681472625002605
8917,[4.],[4],0.0,0.6813479867039531
8918,[4.],[7],0.3125,0.6771117499893463
8919,[2.],[8],0.625,0.6809904851451192
8920,[4.],[9],0.3125,0.6656700483237792
8921,[0.],[0],0.0,0.6815638575745666
8922,[1.],[1],0.0,0.6820034043327883
8923,[2.],[2],0.0625,0.6809638818710552
8924,[3.],[3],0.0,0.6819435618471095
8925,[4.],[4],0.0,0.6809162236621602
8926,[4.],[7],0.375,0.41467681056246664
8927,[4.],[8],0.625,0.6813173697860917
8928,[0.],[9],0.5,0.6801374474881102
8929,[0.],[0],0.0,0.6808320795818348
8930,[1.],[1],0.0,0.6819212012278539
8931,[0.],[7],0.4375,0.676023640264604
8932,[4.],[8],0.625,0.6816252612953548
8933,[4.],[9],0.3125,0.6809122698848995
8934,[2.],[8],0.5,0.6816731260901239
8935,[4.],[9],0.1875,0.6728473519859762
8936,[2.],[2],0.0,0.6810421316183117
8937,[6.],[6],0.0,0.6817946208920039
8938,[1.],[1],0.0,0.6821440716091064
8939,[3.],[3],0.0,0.6818505305282061
8940,[5.],[5],0.0,0.6817303908900578
8941,[4.],[4],0.0625,0.6810480039435662
8942,[2.],[8],0.5625,0.6816007864389975
8943,[2.],[2],0.0,0.6805835124233199
8944,[6.],[6],0.125,0.6817564764427311
8945,[4.],[4],0.0625,0.681348166561432
8946,[3.],[3],0.0,0.6813020477897077
8947,[4.],[4],0.0,0.6811400417220003
8948,[5.],[5],0.0625,0.6814537453815447
8949,[4.],[9],0.5,0.675961982699692
8950,[2.],[2],0.0,0.681215154322677
8951,[0.],[0],0.0,0.6815912191183976
8952,[3.],[3],0.375,0.6818684187779874
8953,[4.],[9],0.125,0.6812982716875806
8954,[4.],[4],0.0625,0.6808944151835018
8955,[4.],[9],0.25,0.6697054026134267
8956,[4.],[7],0.5,0.6811083437837495
8957,[3.],[3],0.0,0.6773467098475553
8958,[2.],[8],0.625,0.6813778643195378
8959,[4.],[7],0.0625,0.6739172236575509
8960,[4.],[4],0.0,0.6811431257012915
8961,[4.],[4],0.25,0.6815234446039933
8962,[4.],[9],0.1875,0.6812674721251758
8963,[4.],[8],0.625,0.6813889186963831
8964,[5.],[5],0.1875,0.6816601500091048
8965,[2.],[8],0.625,0.6808053549749302
8966,[2.],[2],0.0,0.680018906908106
8967,[6.],[6],0.0,0.6817783142816658
8968,[6.],[6],0.0,0.6811643550607461
8969,[2.],[2],0.0,0.6802899382253575
8970,[3.],[3],0.0,0.6803850293366679
8971,[1.],[1],0.0,0.6820369741797229
8972,[3.],[3],0.0,0.6778680446689955
8973,[2.],[2],0.0,0.679961309411338
8974,[0.],[7],0.375,0.6804696074500725
8975,[3.],[3],0.5625,0.6803116283003048
8976,[1.],[1],0.0,0.6821301494613837
8977,[4.],[9],0.4375,0.6817049688238117
8978,[0.],[0],0.0,0.6813412586586184
8979,[1.],[1],0.0625,0.6815071892664922
8980,[1.],[1],0.0,0.6814517907386143
8981,[3.],[3],0.0,0.6809697648074224
8982,[5.],[5],0.1875,0.6818485058755218
8983,[0.],[0],0.0,0.6814316438793225
8984,[4.],[7],0.25,0.6807320090626086
8985,[4.],[8],0.5625,0.6814150690655499
8986,[1.],[1],0.0,0.681971387808613
8987,[5.],[5],0.0,0.6818878387720249
8988,[1.],[1],0.0,0.682066985677932
8989,[4.],[4],0.0,0.6817895859871652
8990,[6.],[6],0.0,0.6816420170274778
8991,[0.],[0],0.0,0.6812792272370191
8992,[0.],[0],0.0,0.680964819637986
8993,[4.],[4],0.0,0.6816373725658802
8994,[4.],[9],0.0625,0.6686268770456025
8995,[1.],[1],0.0,0.6820908042653652
8996,[6.],[6],0.0,0.6812822467171065
8997,[6.],[6],0.0,0.6813830076574134
8998,[4.],[9],0.3125,0.6241304839934743
8999,[0.],[0],0.0,0.6798380628092415
9000,[2.],[7],0.5625,0.20795781322121099
9001,[6.],[6],0.0,0.681066835490319
9002,[1.],[1],0.0,0.6819526344453753
9003,[1.],[1],0.0,0.6818883709946144
9004,[0.],[0],0.0,0.681240648239642
9005,[1.],[1],0.0625,0.6815650554170724
9006,[2.],[2],0.0625,0.6810565402228815
9007,[3.],[3],0.1875,0.6806062083623345
9008,[4.],[4],0.375,0.6809340890832638
9009,[2.],[7],0.0,0.6808734211476761
9010,[2.],[2],0.0625,0.6806178836412955
9011,[3.],[3],0.375,0.6807552287660563
9012,[4.],[4],0.375,0.6812181352804482
9013,[5.],[5],0.5,0.6807957449537231
9014,[6.],[6],0.625,0.681000566501049
9015,[2.],[7],0.25,0.6808076998512236
9016,[0.],[0],0.625,0.6812471497280279
9017,[1.],[1],0.125,0.6813106511808358
9018,[2.],[2],0.0625,0.6806900194014028
9019,[2.],[7],0.1875,0.6812040896413605
9020,[5.],[8],0.6875,0.6811315120174382
9021,[6.],[6],0.0,0.680625665315198
9022,[3.],[3],0.4375,0.6808534055846858
9023,[4.],[9],0.25,0.67928297385654
9024,[2.],[7],0.1875,0.681425528748392
9025,[1.],[1],0.1875,0.6820348008978223
9026,[4.],[9],0.25,0.680762366365596
9027,[3.],[3],0.25,0.6768175828413722
9028,[4.],[9],0.375,0.6676060605104193
9029,[6.],[6],0.0625,0.6801084030972894
9030,[1.],[1],0.0,0.6820204832927337
9031,[2.],[7],0.5625,0.680585917869149
9032,[2.],[2],0.125,0.6812821171245351
9033,[4.],[4],0.0,0.6806588642313058
9034,[4.],[4],0.0,0.681560742406654
9035,[5.],[5],0.25,0.6719975199088795
9036,[2.],[7],0.3125,0.6811894263222653
9037,[0.],[0],0.0,0.6809832228158943
9038,[0.],[0],0.1875,0.6813707232081927
9039,[1.],[1],0.0,0.6814866638259741
9040,[6.],[6],0.0,0.6621835662802698
9041,[6.],[6],0.0,0.6744511496051605
9042,[4.],[8],0.625,0.6808301690661933
9043,[2.],[2],0.125,0.6808319274356789
9044,[2.],[7],0.4375,0.6811948745039673
9045,[2.],[7],0.1875,0.6810108934803619
9046,[2.],[2],0.0,0.6804824680534817
9047,[4.],[4],0.125,0.6812380433900848
9048,[2.],[2],0.0,0.6810630074945109
9049,[1.],[1],0.0,0.6816909556255272
9050,[6.],[6],0.25,0.6812550964174117
9051,[1.],[1],0.125,0.6807776255722356
9052,[0.],[0],0.0,0.6809159370065935
9053,[6.],[6],0.0,0.6810757954353429
9054,[4.],[9],0.4375,0.627875735302613
9055,[1.],[8],0.6875,0.6797980712916962
9056,[3.],[3],0.0625,0.6807754415161323
9057,[3.],[9],0.625,0.6813332437846927
9058,[6.],[6],0.0,0.6816081663725001
9059,[3.],[3],0.25,0.680151466733488
9060,[0.],[0],0.0,0.6810241880160747
9061,[1.],[1],0.125,0.6820480234961868
9062,[2.],[2],0.4375,0.680496590634613
9063,[3.],[3],0.0625,0.6763307365436825
9064,[4.],[4],0.0625,0.6814011242227059
9065,[5.],[5],0.0,0.6815599860485728
9066,[6.],[6],0.0,0.6812208197646238
9067,[4.],[7],0.3125,0.6810580489298115
9068,[2.],[8],0.75,0.6811209215515608
9069,[4.],[9],0.375,0.6809227854393619
9070,[0.],[0],0.0,0.6811179864577578
9071,[1.],[1],0.5625,0.681943743230304
9072,[2.],[2],0.0,0.6805714683999008
9073,[3.],[3],0.5625,0.676695563631225
9074,[4.],[4],0.125,0.6804724661262833
9075,[5.],[5],0.0,0.680531570746651
9076,[6.],[6],0.0,0.6815350341201849
9077,[4.],[7],0.6875,0.67487842580795
9078,[3.],[8],0.6875,0.680861604466896
9079,[4.],[9],0.375,0.6792795150924615
9080,[0.],[0],0.0,0.6810521832729693
9081,[1.],[1],0.0,0.6821914464831538
9082,[2.],[2],0.0,0.6815883914127893
9083,[3.],[3],0.0,0.6783831159754364
9084,[4.],[4],0.1875,0.681176105224325
9085,[5.],[5],0.125,0.6808962019599624
9086,[6.],[6],0.125,0.6809785620623697
9087,[4.],[7],0.375,0.6692631368561647
9088,[3.],[8],0.75,0.6809798187047782
9089,[4.],[9],0.1875,0.681005184100349
9090,[1.],[1],0.0,0.6822604515294887
9091,[6.],[6],0.0,0.6816554991293781
9092,[2.],[8],0.6875,0.6813128205015226
9093,[4.],[9],0.375,0.6816160992605306
9094,[4.],[9],0.4375,0.6804319451429752
9095,[0.],[0],0.0,0.6798153901110148
9096,[1.],[1],0.0,0.6820431520280577
9097,[2.],[2],0.0625,0.6807496839438238
9098,[4.],[4],0.0,0.6810456209134826
9099,[4.],[4],0.3125,0.6811741617312945
9100,[3.],[3],0.125,0.6812127142945442
9101,[4.],[7],0.625,0.6739925676841779
9102,[4.],[4],0.0,0.6815020960755915
9103,[4.],[4],0.5,0.6816259161947591
9104,[1.],[4],0.625,0.6813880280981616
9105,[0.],[0],0.0,0.6810808740936801
9106,[3.],[3],0.0,0.6807797546968058
9107,[3.],[8],0.6875,0.6809466603653497
9108,[0.],[7],0.375,0.6751451379300428
9109,[5.],[5],0.0,0.680573586531052
9110,[3.],[8],0.75,0.6806892937658903
9111,[2.],[2],0.0625,0.6796804706996544
9112,[1.],[1],0.375,0.6821545320599753
9113,[4.],[7],0.5,0.6599785417227366
9114,[5.],[5],0.0,0.6802148884425668
9115,[3.],[3],0.0,0.6804966156230394
9116,[2.],[8],0.5625,0.6808489423842281
9117,[5.],[5],0.1875,0.6813744459119039
9118,[2.],[2],0.0,0.6813903703149357
9119,[5.],[5],0.0625,0.6808682193536713
9120,[1.],[1],0.0,0.6821690035245492
9121,[1.],[1],0.0,0.6821126679708651
9122,[6.],[6],0.0,0.6817253520488795
9123,[2.],[2],0.0625,0.6797153216583263
9124,[1.],[1],0.0,0.682245630540681
9125,[3.],[3],0.0,0.680350231796121
9126,[3.],[8],0.6875,0.6814808379002598
9127,[6.],[6],0.0,0.6816259912788438
9128,[4.],[4],0.4375,0.6813921736981708
9129,[2.],[2],0.0625,0.6800989990933309
9130,[6.],[6],0.0625,0.6813098043160788
9131,[2.],[2],0.0,0.6804632403122306
9132,[5.],[5],0.0,0.681654457008332
9133,[5.],[5],0.375,0.6812045907847616
9134,[0.],[0],0.0,0.6811893815993733
9135,[2.],[2],0.0,0.6806292366464715
9136,[4.],[8],0.625,0.6812960926321318
9137,[0.],[0],0.0,0.681424200162001
9138,[6.],[6],0.0625,0.6813396504975028
9139,[3.],[8],0.5625,0.6815895333591427
9140,[1.],[1],0.0,0.6821704702669528
9141,[4.],[7],0.25,0.673671639258497
9142,[4.],[9],0.1875,0.681585025798626
9143,[1.],[1],0.0,0.6818698264336307
9144,[4.],[9],0.25,0.6816327309300296
9145,[2.],[2],0.0,0.6815151997228279
9146,[6.],[6],0.125,0.6817655841658493
9147,[4.],[7],0.5,0.6790543774156568
9148,[6.],[6],0.0625,0.6818659682475289
9149,[6.],[6],0.0,0.6818131152671953
9150,[3.],[8],0.625,0.681598903734049
9151,[0.],[7],0.4375,0.6728301851609179
9152,[4.],[4],0.0,0.681690129854379
9153,[4.],[9],0.0625,0.6817882099073563
9154,[2.],[2],0.0625,0.6800076847288624
9155,[1.],[1],0.0625,0.6819392146322005
9156,[3.],[3],0.0,0.6813948009230723
9157,[3.],[3],0.0,0.6798375575643612
9158,[0.],[0],0.1875,0.6808360210472307
9159,[5.],[5],0.0,0.6813674479863178
9160,[5.],[5],0.0,0.6808813042486869
9161,[0.],[8],0.75,0.6813886414059553
9162,[0.],[0],0.0,0.6816296416405538
9163,[3.],[3],0.4375,0.6801123704381015
9164,[4.],[7],0.625,0.6778563523333794
9165,[4.],[9],0.125,0.6818219288654611
9166,[3.],[7],0.6875,0.6804224230603785
9167,[0.],[0],0.0,0.6813835775862439
9168,[2.],[2],0.0625,0.681816971465166
9169,[4.],[7],0.1875,0.665790165824077
9170,[4.],[9],0.25,0.6818296694907677
9171,[1.],[1],0.0,0.6820067189758721
9172,[4.],[7],0.375,0.6812176391384742
9173,[4.],[8],0.375,0.6816921958546324
9174,[0.],[0],0.0,0.6811749995645904
9175,[3.],[3],0.0,0.6806034391894968
9176,[5.],[5],0.0625,0.6811440500935261
9177,[3.],[3],0.0625,0.681519933952743
9178,[6.],[6],0.0,0.681289958244699
9179,[0.],[0],0.0,0.6816023692614609
9180,[1.],[1],0.0,0.6818852816907959
9181,[2.],[2],0.0625,0.6807111435408607
9182,[3.],[3],0.625,0.6816849274862774
9183,[4.],[4],0.0625,0.6805393358944452
9184,[5.],[5],0.0,0.6814099002163304
9185,[6.],[6],0.0,0.6818486711105142
9186,[4.],[7],0.0625,0.4411037304494711
9187,[2.],[8],0.5,0.6813933375026524
9188,[4.],[9],0.125,0.6814540275838047
9189,[0.],[0],0.0,0.6814187403230674
9190,[1.],[1],0.0625,0.681600070686074
9191,[2.],[2],0.0,0.68107489424125
9192,[3.],[3],0.0625,0.680626284585751
9193,[4.],[4],0.0625,0.6809754656122938
9194,[5.],[5],0.125,0.6817075746798749
9195,[6.],[6],0.0,0.6811737792243546
9196,[4.],[7],0.375,0.14212130013559304
9197,[2.],[8],0.625,0.6799937700324922
9198,[4.],[9],0.5625,0.6780445681626435
9199,[0.],[0],0.0,0.6812034595824303
9200,[1.],[1],0.125,0.6819051215801485
9201,[2.],[2],0.0,0.6803019952903246
9202,[3.],[3],0.25,0.681484922972333
9203,[4.],[4],0.1875,0.6798822118409956
9204,[4.],[7],0.4375,0.3882499253121657
9205,[0.],[8],0.75,0.681479131507612
9206,[4.],[9],0.625,0.6797647329472527
9207,[6.],[6],0.0,0.6819143213383112
9208,[4.],[4],0.0,0.6817455057740986
9209,[2.],[2],0.0,0.6807971139605072
9210,[6.],[6],0.0625,0.6816056459413751
9211,[4.],[4],0.125,0.6806896722062388
9212,[4.],[7],0.4375,0.18486222839987762
9213,[2.],[8],0.375,0.6813394917591453
9214,[4.],[9],0.0625,0.5179798741603354
9215,[2.],[2],0.0625,0.6811958751681628
9216,[4.],[9],0.1875,0.6807845425451112
9217,[3.],[3],0.1875,0.6809593933420404
9218,[4.],[9],0.3125,0.6809457296624316
9219,[3.],[3],0.0,0.6810202486495617
9220,[0.],[0],0.0,0.681279728971906
9221,[0.],[0],0.0,0.6806569212724292
9222,[1.],[1],0.125,0.6815024090220505
9223,[0.],[0],0.1875,0.68093220756437
9224,[4.],[4],0.0,0.6808434310341577
9225,[2.],[2],0.0,0.6799092400374541
9226,[6.],[6],0.125,0.6813499032428637
9227,[3.],[3],0.375,0.6810260559475514
9228,[5.],[5],0.0625,0.6818566121261547
9229,[3.],[3],0.0625,0.6809316595525439
9230,[0.],[0],0.0,0.6808466939299307
9231,[3.],[3],0.0625,0.6817418452778706
9232,[4.],[4],0.0,0.6812159775321974
9233,[1.],[1],0.125,0.681419182969688
9234,[5.],[5],0.1875,0.681734781798368
9235,[3.],[3],0.0625,0.6805011044879988
9236,[0.],[0],0.0,0.681034444476619
9237,[2.],[8],0.4375,0.6813392808061289
9238,[3.],[3],0.3125,0.6808445085242549
9239,[0.],[0],0.0,0.6807030823099772
9240,[6.],[6],0.0,0.6810423060734973
9241,[1.],[1],0.0,0.6816747657699468
9242,[4.],[7],0.5,0.669413000901863
9243,[2.],[8],0.5625,0.6815434572934427
9244,[0.],[0],0.0625,0.6811021420730972
9245,[4.],[9],0.1875,0.15295192742674865
9246,[2.],[2],0.0,0.6809283658204638
9247,[6.],[6],0.0,0.6809842912636332
9248,[4.],[7],0.125,0.5653917981381626
9249,[1.],[1],0.0,0.6819735367847618
9250,[4.],[9],0.125,0.6807336674508051
9251,[6.],[6],0.0,0.6815409248261702
9252,[4.],[9],0.4375,0.6809716352448784
9253,[4.],[4],0.25,0.6808431294694649
9254,[4.],[9],0.375,0.680976425040459
9255,[4.],[9],0.25,0.6800809804238768
9256,[6.],[6],0.125,0.6812509582559414
9257,[4.],[7],0.3125,0.6793033345801939
9258,[1.],[1],0.0,0.681506929676497
9259,[2.],[2],0.1875,0.681018393097877
9260,[5.],[5],0.1875,0.6817038152046477
9261,[3.],[3],0.0,0.6814793953731679
9262,[4.],[7],0.375,0.6105117524195535
9263,[2.],[8],0.625,0.6806145785945791
9264,[0.],[0],0.0,0.6816486635873882
9265,[1.],[1],0.0,0.6820694060836259
9266,[2.],[2],0.0,0.6817198091662016
9267,[4.],[4],0.0625,0.6813402587342432
9268,[5.],[5],0.0,0.6789257154493024
9269,[6.],[6],0.125,0.681708834289925
9270,[2.],[7],0.5625,0.6798293409547942
9271,[2.],[8],0.75,0.6814099512453468
9272,[4.],[9],0.125,0.6785205425710938
9273,[0.],[0],0.0,0.681531638473995
9274,[1.],[1],0.0,0.6819597348779589
9275,[3.],[3],0.0,0.6818690418476198
9276,[4.],[4],0.0,0.6815688047560475
9277,[5.],[5],0.0,0.681387817677761
9278,[6.],[6],0.0,0.6797764209385898
9279,[4.],[7],0.6875,0.6745081684660696
9280,[5.],[8],0.4375,0.6811231178309244
9281,[0.],[0],0.125,0.681132434004925
9282,[1.],[1],0.0,0.6820313545674396
9283,[3.],[3],0.125,0.6818091939422077
9284,[4.],[4],0.0,0.6814798698306895
9285,[0.],[7],0.625,0.6747926195341937
9286,[3.],[8],0.625,0.6811697387538765
9287,[4.],[9],0.4375,0.678752125516726
9288,[2.],[7],0.5,0.6757630134739021
9289,[5.],[5],0.0,0.6814913412901545
9290,[5.],[5],0.0,0.6813177976389229
9291,[1.],[1],0.0,0.6823463617698913
9292,[4.],[9],0.3125,0.6815920928058861
9293,[4.],[9],0.25,0.6814145818864428
9294,[4.],[7],0.6875,0.6795033900875823
9295,[1.],[1],0.0,0.6822016499829859
9296,[0.],[0],0.25,0.6813089288963988
9297,[0.],[0],0.0,0.6814657694906908
9298,[5.],[5],0.0,0.6818082030133886
9299,[4.],[9],0.1875,0.6788304391418963
9300,[5.],[7],0.4375,0.6735818206025794
9301,[1.],[1],0.0,0.6822317487750782
9302,[5.],[7],0.375,0.671767506508404
9303,[2.],[2],0.5,0.6817914912667059
9304,[2.],[2],0.0625,0.6815814061943566
9305,[3.],[3],0.0,0.6819405894909105
9306,[6.],[6],0.0625,0.6794793113916451
9307,[3.],[8],0.6875,0.6814393160804697
9308,[3.],[3],0.0625,0.6818640004024311
9309,[2.],[2],0.625,0.6809483914454912
9310,[0.],[0],0.0,0.6814721986434998
9311,[0.],[0],0.0,0.6812607398047751
9312,[6.],[6],0.0,0.6816719965517891
9313,[1.],[1],0.0,0.6822425382511643
9314,[2.],[7],0.5625,0.6751036858971324
9315,[5.],[5],0.0,0.6813646952997313
9316,[3.],[8],0.5625,0.6807230598240301
9317,[6.],[6],0.1875,0.6773361067575909
9318,[2.],[2],0.125,0.6815859311542073
9319,[3.],[9],0.5625,0.681545594125902
